ppt,donation,cond_sex,cond_metaphor,rt_consent,rt_check1,rt_check2,rt_instructions,rt_trial,rt_description,rt_pastdonations,rt_sympathy,rt_urgent,rt_self_cancer,rt_ff_cancer,rt_demographic,rt_age,rt_purpose,rt_feedback,rt_debrief,total_time,check1,check2,description,past_donations,urgent,sympathy,self_cancer,ff_cancer,gender,education,socioeconomic,english,age,purpose,feedback
jnnauems7m7sm6lxfuk5,0,male,literal,6560,1944,5178,19694,8999,28484,6839,5148,3225,2875,2601,12991,2617,5234,3147,5929,122053,1,2,Jason needs help and would like you to donate to his cause. Please help with the cost that Jason needs. ,0,3,2,N,Y,F,M,75-100k,Y,54,I don't know,no
jnuu3srowq2w3qz1ojq4,0,female,literal,15187,2649,2947,46209,52369,59328,9967,7595,16922,7364,3244,21963,5074,10279,2237,10542,274289,1,2,Jennifer has lymphoma and will be need chemotherapy.  Jennifer has a friend who is trying to raise money for her.,9,5,5,N,Y,F,B,50-75k,Y,59,,
jo5z3zj49vkqaekczp5e,25,female,literal,46035,3550,6419,50709,92016,42275,8353,20396,6893,3585,4489,11435,4271,52499,1757,8325,363548,1,2,She needs multiple treatments for her condition.,2,4,6,N,Y,M,B,25-50k,N,34,How much money a random individual will donate to help someone that they do not know.,
joe96vwc205t9lk9av87,40,male,literal,60992,2930,6960,53110,97311,169652,14986,7323,8840,5873,7692,22161,6117,38984,2274,42325,548279,1,2,"Our friend Jason, he is great but going through a real tough time, he is out of work sick but has huge medical bills.  I am giving him some money to help with others, please help him with anything you can.",4,6,4,N,Y,M,B,50-75k,Y,45,How are we thinking about donating vs getting the bonus.,
jopa07ohac777cfqknwv,10,male,literal,12664,3295,3024,31300,47947,63748,7470,4754,4862,3285,4073,20946,4613,2671,1704,12558,229096,1,2,He has been diagnosed with stage 2 lymphoma and must start chemotherapy. He'll be on chemo treatments for several months and will have expenses while he tries to get through treatments.,5,2,6,N,Y,F,M,50-75k,Y,48,,
joyt528veg7ly4f9qzu6,49,male,literal,7239,3212,3909,30427,29152,51799,5470,2632,4512,2882,2114,11885,3026,2092,1102,17587,179459,1,2,Jason has lymphoma and has frequent treatments. His friend set up a fundraiser to help cover the bills for Jason,12,6,6,N,N,M,HS,10-25k,Y,23,,
jpfx06buppzlvw7he7yx,15,female,literal,41537,1934,3246,41929,78710,68658,24051,4519,5265,4257,3660,16928,4532,30491,9211,12384,352053,1,2,There is a lady who has a diagnosis of Lymphoma and is needing chemotherapy and possible local radiation treatments. There is a donation set up for her.,2,6,6,N,N,F,A,75-100k,Y,42,To see how much a person will give up money.,None thank you
jpnbssx6je6eotgs70zn,33,female,literal,3311,4067,4147,19300,18682,44590,9399,3157,4974,5620,2341,9435,4884,4464,1431,35400,175614,1,2,"I would describe her illness as upsetting.

Its terrifying especially in this horrid time .",1,5,5,N,Y,F,A,10-25k,Y,23,,
jpzr36lo4vdoznw2xtnc,9,female,journey,15404,3039,2573,13303,12175,23357,4632,2005,3774,1911,1989,8139,3204,1095,847,2205,100195,1,2,Jennifer has cancer and needs treatment. she is not able to pay for it herself,5,5,5,N,Y,M,B,50-75k,Y,34,,
jq67zukwew5fcuyvqz5f,20,male,journey,11274,2507,3612,26974,20652,110943,8452,5984,5741,2482,4531,14948,4771,24822,2435,24767,275260,1,2,"Jason was battling lymphoma, and he luckily was able to beat it. The only issue is that now he has a bunch of costs (chemotherapy, etc.) that he has to pay. His friend is trying to help him raise money to pay for those costs.",2,3,5,N,N,M,HS,<10k,Y,20,Trying to determine how people empathize with crowdfunding posts.,
jqcf9p69pkyu7gskhtyr,41,male,battle,8939,2824,2501,13435,4370,14854,4596,2149,2677,3084,2068,6123,6536,2507,2470,1533,81295,1,2,Jason has lymphoma. He needs money for surgery.,2,4,4,N,Y,F,B,50-75k,Y,33,,
jqgvb8bas3oy6wd3jpqc,20,male,literal,7473,3886,4236,51700,20484,44162,4680,3468,4502,3559,2910,9065,4029,24118,2055,25232,216314,1,2,Jason is a young man suffering from Lymphoma. He needs people to donate money so he can get proper medical care. ,2,5,6,N,Y,M,B,75-100k,Y,42,To see peoples willingness to help others.,
jql6uqnrjsusxnuuk8qr,5,male,journey,19458,2998,2911,24879,30156,73162,4767,3780,5038,4201,2757,13971,4429,7431,3158,13562,217313,1,2,"Jason is undergoing treatment for lymphoma. He has had surgery and will continue receiving chemotherapy treatments, with all the side effects that that entails.",6,6,5,N,Y,F,B,<10k,Y,31,I don't know,none
jqtqdtfs2ghj2n37p6vu,4,female,literal,72310,5298,6005,75939,128754,116910,15421,9232,7532,5832,8990,21980,5756,57208,4348,39029,581244,1,2,"she took chemo therapy after a thyroid surgery, and she will be in better situation with our fundraiser ",0,3,3,N,N,F,B,OO,N,38,i don't know,
jqy04zud59flculeg73g,40,female,battle,19387,2141,5774,11827,17938,158025,10108,3158,6596,2940,1846,14437,3569,10800,6642,5054,280870,1,2,Its awful what hes going through and any money would help him with all the expenses he has. He will receive treatments every 21 days for 3-4 months. Hes been pretty sick so any money would help him.,3,5,6,N,Y,F,HS,25-50k,Y,31,to see how much we would donate,"no feedback, stay safe!"
jru2eooynwrt0kwxww9n,40,male,journey,38616,2455,3408,38524,64305,132189,8273,7199,14957,11164,6056,11600,3381,352102,20101,48963,763662,1,2,Jason underwent thyroid surgery and is now diagnosed with Lymphoma. Jason has a heart of gold.  Doctors say he needs chemo and radiation. His friends are helping to raise money to help pay for Jason's medical expenses.,5,5,6,Y,Y,F,A,100-150k,Y,45,Perhaps this is a study to learn if people are compassionate or not towards others in certain situations.  If you've experienced something similar in your life then I would be inclined to think that you would have more compassion for others than say someone who has not experienced it before and therefore not as understating and therefore are less compassionate.,"I thought this survey was straightforward and clear, thank you!"
jrzerwvcfkh0n9ztj079,25,male,journey,25533,11297,5198,29941,82340,76779,14513,3024,6857,5246,3582,16903,4978,82746,2799,10860,383049,1,2,"Jason is going through the process of treating a lymphoma and is about to enter the 2ndcstafe of chemotherapy...

His friend is asking for financial help. ",1,6,6,N,N,M,B,50-75k,Y,42,Public sentiment regarding donations for people undergoing serious illnesses ,
js6chrbaag93sqakhrdk,25,female,journey,192249,166036,5734,231571,158345,46067,127488,3437,8091,30579,3118,15043,20253,13294,5151,77063,1105763,1,2,She is sick and fighting for her life. Jennifer needs help with paying for treatments so it is one less thing she has one less thing to worry about. ,5,3,4,N,Y,F,HS,<10k,Y,43,Emotions towards others in need. ,thanks.
js71tajw6gbw611sxg9y,9,male,literal,31692,2547,3452,18418,22592,35464,7758,6273,3063,2870,8343,8300,3312,1995,878,13109,170581,1,2,"Jason is just like anyone's friend. Well all know one. Caring, kind and compassionate.",0,5,5,N,N,M,A,>150k,Y,20,,
jsr12uw6svpzl59saxd7,43,female,literal,6076,4398,5113,9647,8384,11149,4701,2764,3782,2132,3484,7522,7035,1998,2814,28531,111296,1,2,IT IS BEEN TO BE GOOD,5,5,5,N,Y,F,P,25-50k,Y,65,,
jsuq8x8touusuj55ah0z,0,male,journey,6870,4288,4434,10886,26694,47581,5795,3212,2691,4011,2826,9101,3084,7164,3247,4110,146824,1,2,Jason has stage 2 cancer and must undergo chemotherapy and treatment to raise his chances to beat the cancer.  He has a lot of expenses coming from this and this is what the donation is for.,0,3,0,N,Y,M,A,25-50k,Y,37,If we would donate to charity,None
jszgqbkoqem9zudt608g,25,male,journey,12092,2497,3431,38302,17963,47048,7196,7983,5573,3822,4123,15620,4205,22457,5003,8694,206424,1,2,Jason is currently suffering from Lymphoma. He's started a fund me page in order to help with the treatments.,0,5,4,N,Y,M,B,50-75k,Y,34,"How empathetic people are, or can be.",None
jt3ch31mto0oe1kl6k14,0,female,battle,10177,2723,4974,89205,45555,111888,9925,3343,7945,3350,7344,15076,5770,17802,3225,2029,341113,1,2,Jennifer has been diagnosed and is battling lymphoma. She needs money to help pay for expenses during this time.,12,4,4,N,N,M,HS,10-25k,Y,40,how people understand language,no
jta6k6ey948hpf6dgvb7,25,male,literal,73865,2811,5878,61026,65230,43517,11544,4639,5858,5472,3696,11755,4038,13204,2596,17237,332837,1,2,Jason had thyroid surgery.  After he was diagnosed with lymphoma and has to go through the standard treatment and activities for that.,0,2,3,N,Y,M,B,>150k,Y,46,empathy/sympathy,
jtfh2fx6u3jps0xdor0c,50,male,journey,2886,1488,2875,17374,22898,8124,4196,2700,3513,2724,2299,9419,3400,8342,1440,1411,95449,1,2,"Hopeful, but scary.",12,5,5,N,Y,F,M,25-50k,Y,29,Generosity and empathy,
jtg3xqgvg7vdambgf0mp,2,male,journey,7304,2132,3093,19775,29774,50434,2923,4396,4361,3047,4048,7865,3812,17062,4603,10578,175909,1,2,He is recovering from lymphoma for the next few months. He is doing ok but could use more help,15,3,4,N,N,M,P,>150k,Y,45,Sympathy for certain situations,No
jtm7qm2trhulm7av05m3,25,male,journey,116356,5801,8469,76614,84994,135754,20038,10059,20188,6651,3484,46459,13093,94196,7014,66022,715690,1,2,Jason got type 2  cancer after having thyroid surgery. His best friend is crowd funding donations to help pay for his medical expenses. ,3,3,4,N,Y,M,B,75-100k,Y,40,How much we could identify with this situation in relation to the amount we would donate.,
jtoef9l5dudg0w07tuqb,25,female,battle,33276,2803,3668,31933,49197,41528,12239,6164,12286,3518,3955,14998,4974,4912,1968,42146,269991,1,2,Jennifer is battling lymphoma following a thyroid procedure. She has a fighting spirit.,1,6,6,N,Y,F,B,OO,Y,32,,
jtojfvp23hzouw37s9k0,43,male,battle,16235,8458,7648,38030,23430,254281,26258,11475,26831,12748,5782,12943,5550,27277,12283,9405,498835,1,2,As Jason's best friend.  I am raising money to help pay for the many expenses that will come along during the lengthy road ahead.,3,5,6,N,N,M,M,50-75k,Y,30,Good,Very nice
ju7v6lbtdeg6h59u803x,35,male,journey,5434,1881,2901,124288,7325,2690,5465,3880,5916,2988,2882,14876,4073,2448,1311,6533,195132,1,2,,5,4,4,OO,OO,M,B,50-75k,Y,25,,
judpapuzyqe3rhvtgvth,5,male,literal,6384,2832,1758,8240,60789,49240,32845,10262,5431,7333,3134,21992,4206,89847,18655,63940,387279,1,2,"I have a freind which get seriously illness, Jason was diagnosed with Stage II Lymphoma.",1,4,5,N,Y,M,B,<10k,N,35,"The experiment is interesting and meaningful, it can help peolple to get know about cancel and helping people.",N/A
jueweg6v6obqv9mq5uo5,5,male,literal,9429,1885,2361,17994,16578,27965,5343,5411,4068,3581,2141,16450,3411,38771,1405,7328,164785,1,2,Jason is suffering from Lymphoma and will need treatment for cancer. His best friend says he's a really great and caring guy.,6,4,4,N,N,F,B,25-50k,Y,21,"To see how people donate if they sympathize with the cause. However, I think it's worth considering that most people on MTurk aren't in financial situations where they're capable of donating much money.",
jujb1mkllv8q2sahfvdk,50,male,battle,15380,3263,4763,28160,23630,53778,6746,5303,3907,3527,3597,12502,5401,17797,2877,5975,197283,1,2,He has cancer and needs treatmeant and hes a good person. He does not have enough money for treatmeant and really needs your donations.,2,6,5,N,N,F,HS,10-25k,Y,23,How much people will donate and how many care.,
jujnerrl5ek39fbs62p2,2,male,journey,17056,3167,8075,65318,129449,107922,18248,4139,6160,7726,3626,18234,6058,78564,4205,38742,520356,1,2,"i feel sorry for Jason and his friend, i hope he can get all the treatments he need to get back fully fit and healthy through his chemotherapy programs and treatments.",4,5,5,N,N,M,B,25-50k,Y,36,testing for the average number of people of family member who may have been going thru or gone through same as Jason is currently going through,
jv1wx83xwlytbzv3ked4,20,female,literal,11051,2696,4469,19315,50429,38987,8782,4868,6586,3628,2160,9405,5435,26526,17086,42342,254055,1,2,Needs 3 to 4 months of treatment (including radiation and chemo treatment). Will probably make after her first round her energy is recovering. ,2,6,5,N,Y,M,B,50-75k,Y,33,Empathy related to age and ethnicity. ,Would love to see more like this and the purpose of this experiment. 
jv2mzauwcflbdfhjq3vw,0,female,journey,13524,2093,6150,25264,11102,27046,6190,3275,5347,2485,2793,10439,3796,17718,3999,12993,154421,1,2,Jennifer has severe lymphoma. She needs financial assistance to help her pay for medical bills.,12,3,1,N,Y,M,P,50-75k,Y,44,If people's donation levels decrease if they have a chance to win money.,no
jv7tmtva9olddkmvtpca,35,female,battle,9383,7900,9668,11633,26870,80663,4502,6187,7755,11430,5822,28007,7059,3276,2312,8252,230983,1,2,I appreciate the all for helping her through his difficult battle..,8,4,5,N,N,F,B,25-50k,Y,29,,
jvc6oy225070w2205qfb,10,female,journey,9702,3190,8080,61502,53136,33050,9777,7779,5121,3588,6117,11898,5223,2389,1693,11572,234147,1,2,She is a very nice and kind person.,2,4,5,N,Y,F,B,50-75k,Y,38,,
jve7l9qkgkhopqou0shz,38,female,literal,76410,2580,4735,52220,73798,92965,11094,3914,10757,8792,4388,14622,4449,154212,17374,54433,587700,1,2,"Jennifer has cancer and will be going through chemo for a couple of months. During this time she has some expenses, so her friend's crowdfunding for her.",3,4,4,N,Y,F,B,<10k,Y,23,I thing the experiment was testing to see how willing we were to give based on our lives (if we could relate to the person in need) and our current financial situation (how much $50 could mean to us).,not really
jveu2gcmct3br8oth04w,5,male,battle,6473,3305,4198,23055,13752,31676,6304,10579,3676,3900,2525,12452,6568,3009,2703,2794,137415,1,2,Jason is a tough guy but he's in alot of trouble with his health and needs help,3,4,2,N,Y,M,HS,10-25k,Y,26,,
jvl6hw2gmwjp9ygr8n34,30,female,battle,15653,3746,10448,157559,340902,159745,17322,9770,5587,6209,2783,12542,4515,2838,5207,19725,777143,1,2,Jennifer is suffering from stage II Lymphoma. She fight with the treatment of chemotherapy and possibly local radiation as well.,6,6,6,N,N,M,M,75-100k,Y,40,,
jvqqduwrw4qc9uk81hge,25,male,literal,67887,14118,5390,56209,65125,57878,14552,23312,6842,4264,2957,17931,5731,6496,1843,56990,408649,1,2,"Jason is currently has cancer, he had surgery and than he went straight to chemo a week later for several weeks",3,5,5,N,Y,F,A,25-50k,Y,36,,
jvssshr7sv55fqnj663j,4,female,battle,13004,2406,7370,131091,98364,202678,27074,12426,16744,8086,3281,30865,16637,66240,93693,16429,747215,1,2,"She has stage two cancer, doesn't need money for treatment just for other stuff. ",2,3,0,N,Y,M,HS,50-75k,Y,33,Sympathy based on the wording of a third person.,I would of given more had If I had more info on the bills she currently has.
jvyos1z68vqhw04guwcg,5,female,battle,18765,2874,2377,24986,37339,69686,16724,9652,4715,2795,3640,10689,4196,26068,1843,19742,256648,1,2,She is going through chemotherapy treatment after thyroid surgery. She's strong and upbeat and facing many expenses as she battles her illness and copes with side effects of the chemotherapy and her best friend is trying to raise funds to help support Jennifer during this difficult period.,4,5,5,N,N,F,B,10-25k,Y,51,How much people are willing to share with someone in need of medical care for a life threatening illness.,
jwapwf79ru53gtcq7qrk,0,female,literal,4224,1766,2384,29304,34831,48863,5052,2625,4939,2628,1740,7787,3268,8956,4855,24996,188745,1,2,I would say that she's a kind person who was diagnosed with cancer. She wants to fight the disease and is looking for help from others. ,3,6,6,N,N,F,B,25-50k,Y,34,To see how selfish I was.,"No, thanks."
jwcvlkxtg6r6nxmk2foj,25,male,battle,3152,1882,1382,9404,13531,81032,3510,2775,4237,6242,3523,19117,5431,27271,3088,4829,190663,1,2,"Jason is battling lymphoma and needs help to pay for his cancer treatments, which he will be undergoing for 3-4 months.",1,6,6,N,Y,F,A,50-75k,Y,40,To see how much people are willing to donate to charity.,
jwg72kzb0p0u17v3taxj,10,female,literal,5570,1608,1853,9997,11888,80912,14707,2411,2860,1612,1577,7459,1836,1545,1174,8484,155896,1,2,"Jennifer is going through lymphoma which is a type of cancer. If she's to be treated, it will be a blow to her income. The procedure is costly as well, so she needs as much help as she can get.",2,4,4,N,N,M,B,25-50k,Y,24,,
jwr3hsuh7mklzkpwaj3e,41,female,battle,155592,7261,3376,6934,50720,54572,6245,34824,29811,13655,12430,36261,10613,761346,52018,14594,1251063,1,2,She is in very Crucila Situvation. ,60,4,3,N,N,M,B,>150k,Y,32,An testing experiment is a test tht involves manipulating some factor in a system in order to see how that affects the outcome. ideally experiment also involve controlling as many other,It is possible in order to isolate the cause of the experimental results
