ppt,donation,cond_sex,cond_metaphor,rt_consent,rt_check1,rt_check2,rt_instructions,rt_trial,rt_description,rt_pastdonations,rt_sympathy,rt_urgent,rt_self_cancer,rt_ff_cancer,rt_demographic,rt_age,rt_purpose,rt_feedback,rt_debrief,total_time,check1,check2,description,past_donations,urgent,sympathy,self_cancer,ff_cancer,gender,education,socioeconomic,english,age,purpose,feedback
ngeftjzdv89a1gb87lq0,25,male,journey,11695,1824,2068,16875,14253,7423,3996,2669,6128,2631,3176,11861,4439,17491,1090,4124,112183,1,2,"this shit sucks, dude",15.473,5,4,N,N,F,HS,<10k,Y,20,willingness to donate as according to age and education level?,
ngfmjkrog621kr2rd6j6,25,male,literal,3747,2224,3040,25577,41685,74012,5764,4969,4873,3054,6113,15794,4414,41925,1716,1861,241306,1,2,Jason has lymphoma and is undergoing chemo. He is hopeful for the future. He worries about the costs of treatment.,4,3,6,N,Y,M,B,25-50k,Y,49,The types of crowdfunding campaigns that people donate most to or trust?,
ngoqrttwyz23km4v2vdf,4,female,literal,3264,2267,2745,17017,30743,55434,6500,2410,4622,4173,2580,7371,4201,16829,3741,6220,170620,1,2,"Jennifer has lymphoma and is getting ready to begin chemo. Jennifer will have to go through multiple rounds of chemotherapy and will likely need assistance, including financial assistance. ",2,5,5,N,N,M,B,50-75k,Y,43,To see how charitable people would be when presented with a chance to win money.,none
njm19z283bzdfuoovwxu,25,male,literal,5835,3641,5006,23255,6374,15701,8279,6517,9758,3287,3325,28915,7862,5279,1551,6708,141843,2,2,good,5,5,5,Y,Y,F,A,<10k,Y,24,,
nk29jpxqh6kpbuwwosjn,40,female,battle,11511,3705,5030,40943,113884,140252,12968,5014,4951,5477,3504,22091,4838,3663,2911,23051,407541,1,2,"After thyroid surgery, Jennifer was diagnosed with Stage 2 Lymphoma. That the cancer is at an early enough stage to presume that she is likely to recover, but regardless, she and her family will likely have an enormous amount of medical bills for many years to come.  ",0,5,6,N,Y,F,M,<10k,Y,40,,
nkf9c4oqcyzj26gg1ulh,5,female,battle,4108,2110,4678,15537,48332,32703,7036,3341,2498,1684,2420,5922,3239,2045,1421,11591,149106,1,2,She has a lymphoma and everyday is a challenge for her. If you have the funds please consider donating to her to help with her ongoing costs.,2,4,4,N,N,M,B,50-75k,Y,32,,
nlor236zzoumry7cbj8p,30,male,literal,27160,2484,3501,27786,47016,117654,6252,2913,5914,4739,2884,12649,5321,29993,8096,9605,314503,1,2,"Jason has lymphoma and is currently undergoing treatment. He has times of fatigue and nausea sometimes after treatment but his energy level is improving. However, the disease is taking a toll on Jason financially.",2,5,5,N,Y,M,HS,10-25k,Y,50,you were testing my reading comprehension,great survey
nngfx2qxuh41sp84yc16,0,male,journey,6453,1885,2630,11195,42681,31047,6828,2091,5037,3678,3349,8252,2688,2182,1495,3533,135738,1,2,"He's struggling with lymphoma, the treatment and everything that goes along with that and the disruptions in his life.",2,4,4,N,Y,M,B,50-75k,Y,41,,
nnnoq4gxx8fkxk8dgvsy,4,female,journey,5700,2498,3109,57107,48693,34735,75020,3281,3956,2080,3475,15581,3615,3254,702,4030,267377,1,2,Jennifer has lymphoma. She requires chemotherapy and has a long road ahead with a lot of expenses. ,2,2,5,N,N,F,B,25-50k,Y,35,,
no8a9sgyr0wfq3g4lbef,0,male,battle,16855,4052,3388,68788,61504,46464,9419,4190,10932,6566,6491,22003,6525,7137,3557,11927,290617,1,2,"He has cancer and is using social media, a sob story, and guilt to get people to donate money to him.",3,0,1,N,Y,F,M,75-100k,Y,49,,
noq9g3rc0zjn3vn5q3ua,1,male,battle,13925,10305,2924,20459,66334,44409,4550,2234,2819,2956,5521,10302,4567,1851,926,1097,195651,1,2,"Jason is having an awful time with a cancer, and needs chemotherapy and other treatment. To get the treatment he needs, he needs donations.",0,6,6,N,Y,M,A,10-25k,Y,25,,
nqrnb5xtc4gsht4v0zdd,50,female,battle,34517,9996,22675,55236,52929,62244,6377,3370,3463,4833,1887,11870,3706,13989,11948,13410,313373,1,2,She has lymphoma and needs funds to pay for her bills and medical expenses,5,3,5,N,Y,F,B,100-150k,Y,44,How people were empathetic,none
nqsyc5chxa9rp9z65ocu,0,male,journey,11622,4409,4482,46369,147476,115685,6584,4778,6673,4318,2568,9772,4043,5142,3306,6067,383778,1,2,Jason is a person who is facing a thyroid surgery for stage 2 Lymphoma. His friend is trying to raise money to help pay for the surgery by using a crowdfunding to raise money.,12,4,4,N,N,F,B,50-75k,Y,54,,
nsvbwyk4beg9hy75snw6,50,female,battle,7862,3812,3064,20362,21117,38112,6563,1131,5918,1713,1646,9154,2169,19931,2112,7881,152997,1,2,"She is battling leukemia, and I believe any funds given to her will be very helpful in aiding her to beat the virus.",20,6,6,N,N,M,B,50-75k,Y,34,The level of empathy people have for someone in a bad situation.,none
ntch1co8stlktuys6sav,10,female,literal,4177,2131,2640,20173,44022,53887,5294,2724,4083,7452,2299,11966,3292,29143,6358,1992,202010,1,2,Jennifer is suffering from lymphoma and is going through a very tough time right now. She needs all the support she can get. She needs friends and family behind her to fight through this tough time. Any donation will go a long way to helping Jennifer recover.  ,2,5,4,N,N,M,B,50-75k,Y,27,I think you were trying to see how charitable we would be for a stranger,Good study!
nu0usgu66w91qzw6eo13,35,female,battle,34558,10596,3003,6826,12897,21865,4659,5807,7795,4195,5711,24571,11933,20951,15509,14399,213538,1,2,stay home and stay safe...,1,4,4,Y,N,M,B,25-50k,Y,55,good and nice...,very interesting
nu1nkyk0sf5acxrodoyu,25,male,battle,69891,2821,3218,34103,30141,40897,6861,2318,3724,3975,3559,7581,4356,7926,4125,7936,234170,1,2,Jason has cancer. His friend is raising money to help with expenses. ,5,6,6,N,Y,F,B,75-100k,Y,32,consumer decisions,thank you
nuxdko75sxbxyfe78004,20,male,literal,35429,5258,9044,105443,82106,14715,21484,4079,21599,8653,6418,14956,8766,2611,1930,11104,356029,1,2,critical ,2,6,6,N,N,M,B,100-150k,Y,36,,
nwd6y2jvv1nc6r9vyymn,0,female,battle,4403,3099,4861,35231,54125,33757,10775,3793,3291,3717,2254,10778,3401,5223,4343,3114,186961,1,2,She has cancer and is receiving treatment. Her friend is raising money to help cover medical expenses. ,1,2,3,N,Y,M,B,25-50k,Y,30,n/a,n/a
nx0220cm3bbolc41grv0,45,female,literal,42815,77344,3727,81175,54408,45821,6946,2715,3359,2517,3164,17574,3151,67408,50755,83639,546609,1,2,"Jennifer just found out she has Stage 2 Lymphoma, she's already been in poor health and is having trouble paying for chemotherapy.",12,5,6,N,Y,M,HS,OO,Y,20,"The level of altruism in individuals, whether they're willing to give up a personal gain to help someone else in-need.",The consent form states $7.25 in compensation but the mTurk reward is only $0.40. This appears to be an error.
nx2hnygmynq7zllnl716,50,male,battle,36463,2894,4073,33231,59529,168474,8381,4497,8377,5266,4913,19432,6593,87333,2716,32815,485696,1,2,"This is a very dire, life-threatening situation to be in. Jason is very courageous and will fight this disease with all his strength and energy. It would help him tremendously if we could donate to help him in his time of need. This would give him some peace of mind and also let him know how much his friends are rooting for his return back to good health. ",4,6,6,N,Y,F,A,25-50k,Y,51,I think you were testing our sympathy toward people in very dire situation. He can have all the money if I win. It will show him there are people who care and wish him the best.,
ny5r120mmmheko7z4k1r,10,female,literal,22635,2913,4400,51597,113663,67748,16807,4498,7068,3561,5587,31389,8047,22053,5099,10625,378297,1,2,Someone who has cancer and needs help paying medical expenses. She is young and a very nice person. She has started chemo sessions which she will receive every 21 days for 3-4 months. ,1,4,3,N,Y,F,M,50-75k,Y,44,How much someone emphasizes with other and will donate to the cause.,none
nycofk9ny3yphpyaqbyg,5,male,journey,3578,1470,3104,16423,26704,7768,4110,3813,1861,2830,1544,5889,1742,4544,5014,2534,93231,1,2,he is suffering from lymphoma and in need of help,2,5,6,N,Y,M,B,50-75k,Y,32,no really sure!,no thanks!!
nyy3k9oq62p9qszywbo0,0,male,battle,9745,3236,4479,125695,23199,18446,11328,6974,2967,4046,1990,5084,3374,5135,1287,6861,234227,1,2,Fighting cancer and needs all the help that he can get.,0,6,3,N,Y,M,A,25-50k,Y,41,,
o02o452zm57yqq1dgx1l,0,female,journey,4249,2950,3276,27105,46862,44500,30825,10353,3230,6610,3019,10634,3863,33111,2690,4142,237902,1,2,Jennifer has lymphoma and requires multiple chemo treatments. She needs money for all her treatments and she will have a rough journey ahead of her.,0,6,3,N,Y,M,B,25-50k,Y,26,I think the study was testing whether people would donate less based on what they would get if they did.,
o1lhc1qp82k6d5huk0zu,50,female,journey,7279,1803,2631,25092,40720,22317,4972,3790,11692,3072,2277,9925,4524,20461,1633,2712,165274,1,2,She is undergoing chemotherapy and has had some rough times. She has more rough times ahead.,50,5,6,N,Y,F,B,100-150k,Y,32,"Generosity, knowing that I could receive up to $50 or someone with cancer could get that money.",
o2ettgpz62ad8fx8c8xl,25,female,literal,14048,2466,4094,43022,20876,30368,7457,5230,4560,3277,3323,18772,4240,8530,4304,8932,183941,1,2,Jennifer will be out of work for cancer treatment.  She will need some financial help at that time.,3,5,5,N,Y,F,A,50-75k,Y,56,How generous we are.,no
o2lxpfwbxq971pddz9mg,44,male,battle,21851,3079,4834,9151,13786,7524,7561,3333,7485,5204,4974,13846,8378,4798,137,10987,129245,1,2,liking,5,5,5,N,N,M,M,25-50k,Y,31,,
o352pdcj1g7t1xoyde0d,36,male,battle,6071,4927,6001,9324,8068,14079,2107,2304,3060,2966,2070,6985,5847,2846,3298,4384,86599,1,2,bit of good,4,5,5,N,Y,M,B,75-100k,Y,32,good,good
o3ro56vugegxoojogsf8,25,male,journey,5007,1815,2767,82284,30495,87836,3229,3228,3020,7399,2014,6888,3305,1553,1180,4482,246997,1,2,He is dealing with stage 2 lymphoma  cancer which he got diagnosed with after having lymphoma surgery. He will have to undergo a lot of treatments in the next 3 to 4 months. His friend is helping to raise money to cover the expenses from all of this.,0,6,6,N,N,M,B,<10k,Y,26,,
o5d8tbbrpwrfmejhgj0z,29,female,battle,9910,5917,8265,14048,12922,16630,8390,6113,16009,8979,5070,11122,6414,6235,10585,5853,153120,1,2,its very bad situation,2,0,4,N,Y,F,B,75-100k,Y,24,good,interesting
o5k4lmzxmp0gxg6df38q,10,male,journey,81784,3113,4049,57430,42732,65705,7223,3668,5565,5015,3104,11161,3060,32125,4801,5967,336767,1,2,"A sad story of how a young man is going through lymphoma, and is struggling to meet all his expenses.",0,5,5,Y,Y,M,B,<10k,Y,34,How users sympathize with people in bad situations.,Good survey.
o6uglp1uudjtnp4xwvj2,37,female,battle,13843,6957,7974,9029,9711,10407,6397,4085,12747,3589,2983,11427,6683,6065,5420,12541,130281,2,0,no,6,4,4,N,N,F,B,<10k,Y,40,no,no
o7acc82aodmgbv604qxq,30,male,journey,10546,11272,3966,39386,25511,32987,5438,3014,2990,4014,2237,66328,3278,2143,1513,9208,224377,1,2,It is a horrible thing to be going through.  No one should have to go through it but we can try to provide as much support and help as we can.,3,5,5,N,N,M,M,75-100k,Y,37,,
o8ob5myj5zmwkh209t1k,10,female,literal,10438,2243,3029,27739,32618,18727,5001,2613,3247,2570,2139,8645,2454,11907,2749,4570,140963,1,2,"Sad, needs money as she is in a situation not a lot of people will ever face.",0,5,3,N,Y,M,B,25-50k,Y,21,,
oavk7cmgwy30kvgnw6y0,25,female,journey,38906,3180,4034,39121,53423,48774,12702,5346,8883,6673,6830,23052,6663,16238,6252,14653,295147,1,2,Jennifer has lymphoma. She has a long road ahead of her and needs lots of support.,4,5,5,N,Y,F,A,50-75k,Y,64,My generousity.,no
oba33yo04nsxf2ffxrr2,10,male,battle,19755,1991,4716,22598,45117,63272,7335,3284,12262,3018,3581,7510,3316,66203,3630,7817,275863,1,2,"Jason is experiencing a very unfortunate diagnosis, but he should be okay after going through a rough few months.  He's lucky they caught it when they did.  We need to pray for him, and help him through this situation, if we can. ",4,6,6,N,Y,F,A,75-100k,Y,57,People's charitable feelings. ,
ocwvfamzbk5b7sgaq6xt,5,male,literal,8102,3024,4581,24638,58613,35518,7409,3066,4446,2542,2637,8387,3997,2104,1096,5924,176743,1,2,Jason has leukemia and is undergoing chemotherapy to cure it.  So far he is doing good with the treatments but could use some financial help to pay for everything.,6,0,3,N,Y,F,A,50-75k,Y,49,,
oddy5495bg302rhflfbp,5,female,journey,11627,1643,2157,9512,170762,197575,22365,4069,7279,5033,2509,11904,3833,7682,4267,40343,503203,1,2,Jennifer has been diagnosis with stage II lymphoma and needs chemo and radiation to fight this cancer.  Her treatment is every 21 days for the next 3-4 days.  The donated money from kind people will help Jennifer with many expenses.,2,5,6,N,N,F,B,100-150k,Y,39,,
odkybdgwb3qvrbrbgz32,15,male,literal,16781,2369,2555,22538,28686,31781,5751,4345,5315,2367,2462,9411,2553,2899,1217,15220,157000,1,2,"Jason has to raise money to pay for the chemotherapy, and maybe radiation, associated with stage II lymphoma after recovering from an expensive thyroid surgery.",0,5,4,N,Y,F,B,<10k,Y,22,,
of7v61d7lgsufns2q0yg,50,male,journey,42657,3725,6043,35150,47642,77494,9437,3469,4222,4113,2659,13972,3231,23416,3052,88047,368931,1,2,Jason is a young man who has cancer and he has to undergo chemo treatments for the next few months. Even though he has cancer he is positive about getting healthier.,2,6,6,N,Y,F,A,25-50k,Y,22,To see how charitable individuals are. ,
ok0y6jz9fkpsqcfv4b67,25,female,journey,7190,2109,3230,28126,23496,8708,7271,3779,3354,2303,2340,10509,2991,3804,1431,12310,123740,1,2,She is sick with cancer,2,6,6,N,Y,F,M,<10k,Y,25,,
oke0py1r3f3d1gcug1b4,0,female,battle,33268,2529,3722,43474,72363,348679,11249,6601,14161,4808,7282,12779,5255,149322,18067,24739,759193,1,2,"Jennifer was diagnosed with lymphoma after having thyroid surgery.  Now she's undergoing chemo treatments, which will continue over the next three or four months.  She may have to have radiation treatments as well.  It sounds like she's doing the best she can to maintain a positive attitude and, fortunately for her, she has very supportive friends.  ",6,4,5,N,Y,F,B,25-50k,Y,52,"I don't know.  It looks like you're just trying to find out how people respond to crowdfunding campaigns like this.  (I don't trust them because, even though the majority of them are probably legit, there are some that aren't and it's impossible to know which ones are which.)  Thanks for posting this online.  Good luck with your research!",That's it!  Have a great day!
okv5l09dj1oozaelqnhr,0,female,battle,4023,1809,5287,26610,11449,25792,6891,2486,2645,4710,2567,10564,1861,1936,937,1633,111406,1,2,Jennifer has lymphoma.,0,4,2,N,Y,M,HS,<10k,Y,21,,
omfazc8yjottmc1ybruz,0,male,journey,189732,7516,4699,65287,84839,25507,15252,6634,8271,4778,5957,31414,4631,46123,62,109014,610330,1,2,Extremely unfortunate.,0,3,3,N,Y,F,HS,10-25k,Y,46,Degree of altruism.,
omzt3ajpfpxnvs9m9alz,0,male,battle,52975,15406,5043,69616,114237,217084,21444,11766,10769,4037,7553,22042,8189,4881,4180,53423,623320,1,2,I would say that he is someone who is battling cancer and will be undergoing extensive treatment for the foreseeable future. This treatment will involve aggressive chemotherapy and radiation.,0,4,3,N,N,M,HS,OO,Y,48,,
opmmrcflgmbw0d9nk6na,25,female,literal,23105,3854,3368,67720,157010,276564,33772,4565,11037,3908,2166,19606,3571,41293,1606,15185,668834,1,2,"Recently, Jennifer had complicated thyroid surgery, but now she has been diagnosed with Stage 2 Lymphoma, and will need chemotherapy every 3 weeks for the next 3-4 months. Jennifer is a fighter and she wants to beat this and to survive the upcoming ordeal. However, Jennifer needs financial assistance in order to have the needed medical attention and treatment in order for her to survive.",3,5,5,N,Y,M,A,10-25k,Y,50,To find out how generous people would be to a stranger in need of medical treatments.,
oqefaluttpyflwc5sowy,45,male,battle,53457,2953,3123,40917,41133,78226,7282,8627,13868,3001,3577,24554,5759,26196,3988,3042,320360,1,2,That he is suffering from lymphoma and has to go through several costly treatments. He needs a lot of help.,3,6,6,N,Y,F,HS,10-25k,Y,54,Willingness to help someone?,
ov1ag70tqeqyoc9bz3dl,38,female,battle,7495,2007,931,3995,5845,142757,4677,3907,2626,6534,4126,7383,2537,29117,8757,8948,243772,2,1,very nice of thw,32,4,4,N,N,M,M,50-75k,Y,32,very nice,very nice
ovrb38opg7sd6yjkdmax,25,female,battle,34748,4130,3754,30845,122101,46121,9457,3502,6329,3340,5122,17708,4514,30690,4146,30585,358365,1,2,Jennifer is fighting cancer and the treatment is very rough. Her best friend has chosen to start a campaign to help her with expenses from this fight.,12,6,6,N,Y,F,HS,25-50k,Y,73,How much a person would donate of their possible winnings based on how much empathy they have.,no
